file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/main/java/org/springframework/security/config/web/server/ServerHttpSecurity.java,org.springframework.security.config.web.server.ServerHttpSecurity$OAuth2ClientSpec,innerclass,20,20,0,20,30,1,0,15,127,0.86507934,0.0,0.0,18,0,8,9,1,0,9,0,0,0,7,0,0,7,0,0,0,0,0,119,22,0,12,0,0,1,0,20,0,16,1,0,0,0,101,17,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/buildSrc/src/test/resources/samples/jacoco/java/src/test/java/sample/TheClassTest.java,sample.TheClassTest,class,2,2,0,2,2,1,0,3,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/core/src/test/java/org/springframework/security/authentication/dao/DaoAuthenticationProviderTests.java,org.springframework.security.authentication.dao.DaoAuthenticationProviderTests$MockUserDetailsServiceReturnsNull,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/oauth2/oauth2-core/src/main/java/org/springframework/security/oauth2/core/oidc/IdTokenClaimAccessor.java,org.springframework.security.oauth2.core.oidc.IdTokenClaimAccessor,interface,2,6,4,2,12,1,0,4,66,0.0,0.0,0.0,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/main/java/org/springframework/security/web/util/matcher/ELRequestMatcherContext.java,org.springframework.security.web.util.matcher.ELRequestMatcherContext,class,2,3,1,2,3,1,0,4,0,0.0,1.0,1.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,13,2,0,0,0,1,0,0,2,0,2,0,0,0,0,16,0,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/oauth2/oauth2-client/src/main/java/org/springframework/security/oauth2/client/authentication/OAuth2AuthorizationCodeAuthenticationProvider.java,org.springframework.security.oauth2.client.authentication.OAuth2AuthorizationCodeAuthenticationProvider,class,10,12,2,10,5,1,0,16,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,2,0,0,27,2,0,0,0,0,2,0,8,0,8,1,0,0,0,68,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/messaging/src/main/java/org/springframework/security/messaging/access/intercept/MessageMatcherDelegatingAuthorizationManager.java,org.springframework.security.messaging.access.intercept.MessageMatcherDelegatingAuthorizationManager$Builder,innerclass,12,12,0,12,15,1,0,4,64,0.875,0.018181818,0.018181818,12,0,11,1,0,0,11,0,0,0,2,0,0,2,0,0,1,0,0,125,11,3,0,0,0,2,1,11,0,8,1,0,2,1,85,25,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/main/java/org/springframework/security/config/http/GrantedAuthorityDefaultsParserUtils.java,org.springframework.security.config.http.GrantedAuthorityDefaultsParserUtils,class,3,6,3,3,2,1,0,6,1,0.0,NaN,NaN,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,1,0,3,0,3,0,0,1,0,21,16,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/main/java/org/springframework/security/web/csrf/DeferredCsrfToken.java,org.springframework.security.web.csrf.DeferredCsrfToken,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/main/java/org/springframework/security/config/annotation/method/configuration/DeferringObservationReactiveAuthorizationManager.java,org.springframework.security.config.annotation.method.configuration.DeferringObservationReactiveAuthorizationManager,class,12,12,0,12,6,1,0,7,0,0.375,0.6666667,1.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,1,0,0,26,5,0,0,0,0,0,0,4,0,3,2,0,0,2,22,16,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/test/java/org/springframework/security/config/web/server/SessionManagementSpecTests.java,org.springframework.security.config.web.server.SessionManagementSpecTests$ConcurrentSessionsHttpBasicWithWebSessionMaxSessionPreventsLoginConfig,innerclass,15,15,0,15,1,1,0,11,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,4,0,0,0,4,28,8,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/main/java/org/springframework/security/web/authentication/ui/DefaultLoginPageGeneratingFilter.java,org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter,class,11,12,1,11,60,2,0,61,627,0.9463564,0.042105265,0.08421053,38,2,20,18,0,0,20,0,0,0,26,11,2,24,0,0,11,0,17,271,31,0,6,0,1,56,2,48,8,43,1,0,0,5,194,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/oauth2/oauth2-core/src/main/java/org/springframework/security/oauth2/core/oidc/AddressStandardClaim.java,org.springframework.security.oauth2.core.oidc.AddressStandardClaim,interface,0,4,4,0,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/buildSrc/src/test/resources/samples/integrationtest/withjava/src/integration-test/java/sample/TheTest.java,sample.TheTest,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,1,0,0,7,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/test/java/org/springframework/security/config/annotation/web/configurers/HttpSecurityRequestMatchersTests.java,org.springframework.security.config.annotation.web.configurers.HttpSecurityRequestMatchersTests,class,20,21,1,20,12,1,0,17,0,0.3818182,0.6545454,0.6727273,11,0,11,0,0,0,11,0,0,0,5,0,0,0,0,5,0,0,0,241,0,0,1,0,0,31,0,4,0,5,1,0,8,0,57,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/core/src/main/java/org/springframework/security/authorization/method/ReactiveAuthenticationUtils.java,org.springframework.security.authorization.method.ReactiveAuthenticationUtils,class,4,8,4,4,2,1,0,4,1,0.5,NaN,NaN,2,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,8,1,0,0,0,0,3,0,1,0,1,0,0,0,0,23,16,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/main/java/org/springframework/security/web/method/annotation/CsrfTokenArgumentResolver.java,org.springframework.security.web.method.annotation.CsrfTokenArgumentResolver,class,6,7,1,6,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,40,17,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/messaging/src/test/java/org/springframework/security/messaging/util/matcher/SimpMessageTypeMatcherTests.java,org.springframework.security.messaging.util.matcher.SimpMessageTypeMatcherTests,class,4,4,0,4,5,1,0,9,0,0.2,0.6,0.6,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,21,0,0,0,0,0,3,0,4,0,4,0,0,0,1,20,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/acl/src/main/java/org/springframework/security/acls/domain/IdentityUnavailableException.java,org.springframework.security.acls.domain.IdentityUnavailableException,class,0,2,2,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/core/src/test/java/org/springframework/security/authentication/dao/DaoAuthenticationProviderTests.java,org.springframework.security.authentication.dao.DaoAuthenticationProviderTests$MockUserDetailsServiceUserPeterCredentialsExpired,innerclass,4,4,0,4,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,4,0,0,1,0,1,0,0,0,15,2,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/core/src/test/java/org/springframework/security/access/expression/method/PrePostAnnotationSecurityMetadataSourceTests.java,org.springframework.security.access.expression.method.PrePostAnnotationSecurityMetadataSourceTests$ReturnAnotherList,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/test/java/org/springframework/security/web/util/matcher/DispatcherTypeRequestMatcherTests.java,org.springframework.security.web.util.matcher.DispatcherTypeRequestMatcherTests,class,7,8,1,7,6,1,0,8,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,11,0,11,0,0,0,0,30,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/acl/src/main/java/org/springframework/security/acls/domain/PermissionFactory.java,org.springframework.security.acls.domain.PermissionFactory,interface,1,5,4,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/test/java/org/springframework/security/config/web/server/ExceptionHandlingSpecTests.java,org.springframework.security.config.web.server.ExceptionHandlingSpecTests,class,17,18,1,17,10,1,0,36,0,0.2,1.0,1.0,10,0,8,2,0,0,8,0,0,0,1,0,0,1,0,0,0,0,5,49,2,0,0,0,0,30,0,17,0,27,0,0,0,10,43,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/main/java/org/springframework/security/config/core/userdetails/UserDetailsMapFactoryBean.java,org.springframework.security.config.core.userdetails.UserDetailsMapFactoryBean,class,5,6,1,5,4,1,0,15,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,25,2,0,1,0,0,4,0,7,1,9,1,0,0,2,48,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/core/src/main/java/org/springframework/security/access/expression/method/AbstractExpressionBasedMethodConfigAttribute.java,org.springframework.security.access.expression.method.AbstractExpressionBasedMethodConfigAttribute,class,3,7,4,3,13,1,2,2,0,0.4,0.5,0.6,5,0,1,0,0,4,5,0,0,0,2,0,0,2,0,0,2,0,0,24,3,0,8,0,4,2,0,5,0,3,0,0,0,0,56,1024,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/TokenExchangeReactiveOAuth2AuthorizedClientProviderTests.java,org.springframework.security.oauth2.client.TokenExchangeReactiveOAuth2AuthorizedClientProviderTests,class,21,21,0,21,18,1,0,72,0,0.45370367,1.0,1.0,18,0,18,0,0,0,18,0,0,0,6,0,0,6,0,0,0,0,20,171,0,0,0,0,0,24,6,55,0,56,0,0,0,9,92,1,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/saml2/saml2-service-provider/src/opensaml4Test/java/org/springframework/security/saml2/provider/service/web/OpenSamlAuthenticationTokenConverterTests.java,org.springframework.security.saml2.provider.service.web.OpenSamlAuthenticationTokenConverterTests,class,22,23,1,22,19,1,0,52,61,0.631579,0.8333333,0.8333333,19,0,12,7,0,0,12,0,0,0,3,0,0,1,0,2,1,0,1,130,6,0,0,0,0,26,0,42,8,47,0,0,0,8,105,17,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/core/src/main/java/org/springframework/security/core/session/SessionRegistry.java,org.springframework.security.core.session.SessionRegistry,interface,1,2,1,1,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/registration/InMemoryReactiveClientRegistrationRepositoryTests.java,org.springframework.security.oauth2.client.registration.InMemoryReactiveClientRegistrationRepositoryTests,class,6,6,0,6,9,1,0,13,6,0.44444448,0.2777778,0.2777778,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,2,35,0,0,0,0,0,1,0,6,1,6,0,0,0,5,41,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/test/java/org/springframework/security/web/authentication/switchuser/SwitchUserFilterTests.java,org.springframework.security.web.authentication.switchuser.SwitchUserFilterTests$MockUserDetailsService,innerclass,4,4,0,4,6,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,20,4,0,0,0,0,7,0,1,1,1,1,0,0,0,13,2,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/main/java/org/springframework/security/web/context/SupplierDeferredSecurityContext.java,org.springframework.security.web.context.SupplierDeferredSecurityContext,class,5,9,4,5,8,1,0,7,0,0.55,0.0,0.0,4,0,2,1,0,1,3,0,0,0,5,1,0,5,0,0,3,0,0,32,3,0,2,0,1,1,0,6,0,5,2,0,0,0,19,16,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/test/java/org/springframework/security/config/annotation/method/configuration/PrePostMethodSecurityConfigurationTests.java,org.springframework.security.config.annotation.method.configuration.PrePostMethodSecurityConfigurationTests$CustomMethodSecurityServiceConfig,innerclass,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/test/java/org/springframework/security/web/context/AbstractSecurityWebApplicationInitializerTests.java,org.springframework.security.web.context.AbstractSecurityWebApplicationInitializerTests,class,13,14,1,13,19,1,0,35,115,0.57894737,0.20588236,0.20588236,19,2,17,2,0,0,17,0,0,0,1,1,0,1,0,0,1,0,18,266,0,0,0,0,0,44,13,60,2,60,0,16,1,7,111,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/oauth2/oauth2-core/src/main/java/org/springframework/security/oauth2/core/oidc/OidcIdToken.java,org.springframework.security.oauth2.core.oidc.OidcIdToken$Builder,innerclass,2,2,0,2,19,1,0,6,141,0.8333333,0.033333335,0.05,18,0,16,2,0,0,16,0,0,0,2,0,0,2,0,0,1,0,0,66,17,0,1,0,0,1,0,5,0,4,1,0,0,0,77,25,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/test/java/org/springframework/security/config/annotation/web/configurers/oauth2/client/OidcLogoutConfigurerTests.java,org.springframework.security.config.annotation.web.configurers.oauth2.client.OidcLogoutConfigurerTests$SelfLogoutUriConfig,innerclass,9,9,0,9,1,1,0,9,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,0,2,0,0,0,2,13,8,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/oauth2/oauth2-resource-server/src/test/java/org/springframework/security/oauth2/server/resource/introspection/NimbusReactiveOpaqueTokenIntrospectorTests.java,org.springframework.security.oauth2.server.resource.introspection.NimbusReactiveOpaqueTokenIntrospectorTests,class,16,18,2,16,21,1,0,47,68,0.81632656,0.74725276,1.0,21,4,14,7,0,0,14,0,0,0,7,7,0,7,0,0,7,0,10,127,7,0,0,2,0,66,7,41,4,41,1,1,0,12,110,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/test/java/org/springframework/security/config/annotation/web/configuration/HttpSecurityConfigurationTests.java,org.springframework.security.config.annotation.web.configuration.HttpSecurityConfigurationTests$CustomAuthenticationEventPublisherConfig,innerclass,5,5,0,5,2,1,0,1,1,0.5,0.0,0.0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,17,1,0,0,0,0,0,0,1,0,1,0,1,0,0,13,8,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/core/src/test/java/org/springframework/security/core/annotation/UniqueSecurityAnnotationScannerTests.java,org.springframework.security.core.annotation.UniqueSecurityAnnotationScannerTests$AnnotationOnClass,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,10,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/oauth2/oauth2-client/src/test/java/org/springframework/security/oauth2/client/JwtBearerOAuth2AuthorizedClientProviderTests.java,org.springframework.security.oauth2.client.JwtBearerOAuth2AuthorizedClientProviderTests,class,18,18,0,18,14,1,0,52,0,0.47142857,1.0,1.0,14,0,14,0,0,0,14,0,0,0,5,0,0,5,0,0,0,0,17,99,0,0,0,0,0,20,6,34,0,33,0,0,0,6,80,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/saml2/saml2-service-provider/src/opensaml4Test/java/org/springframework/security/saml2/provider/service/metadata/OpenSamlMetadataResolverTests.java,org.springframework.security.saml2.provider.service.metadata.OpenSamlMetadataResolverTests,class,3,3,0,3,8,1,0,20,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0,0,71,0,26,0,29,0,0,0,3,51,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/main/java/org/springframework/security/web/authentication/session/AbstractSessionFixationProtectionStrategy.java,org.springframework.security.web.authentication.session.AbstractSessionFixationProtectionStrategy,class,11,14,3,11,13,1,2,15,11,0.72222227,0.13333334,0.13333334,6,0,3,0,1,2,6,1,0,0,3,0,0,2,1,0,1,0,0,50,1,0,1,0,0,4,0,10,1,8,3,0,1,0,144,1025,2
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/main/java/org/springframework/security/config/annotation/web/configurers/AuthorizeHttpRequestsConfigurer.java,org.springframework.security.config.annotation.web.configurers.AuthorizeHttpRequestsConfigurer$AuthorizedUrl,innerclass,5,5,0,5,17,1,0,14,112,0.84375,0.03809524,0.057142857,16,0,13,1,1,1,15,0,0,0,2,0,0,2,0,0,1,0,0,68,15,0,0,0,1,1,0,2,0,4,0,0,1,1,114,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/acl/src/test/java/org/springframework/security/acls/jdbc/JdbcMutableAclServiceTests.java,org.springframework.security.acls.jdbc.JdbcMutableAclServiceTests,class,37,39,2,37,25,2,1,65,43,0.80237156,0.3952569,0.6758893,23,0,16,0,7,0,23,0,0,0,11,2,1,10,0,0,6,0,9,282,7,1,0,2,0,32,56,59,0,57,1,0,1,12,178,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/test/src/main/java/org/springframework/security/test/web/servlet/request/SecurityMockMvcRequestPostProcessors.java,org.springframework.security.test.web.servlet.request.SecurityMockMvcRequestPostProcessors$OAuth2LoginRequestPostProcessor,innerclass,14,14,0,14,12,1,0,23,5,0.6666667,0.73333335,1.0,11,0,6,5,0,0,6,0,0,0,6,0,0,6,0,0,1,0,0,68,11,1,0,0,0,9,0,20,1,11,1,0,0,4,65,25,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/messaging/src/main/java/org/springframework/security/messaging/util/matcher/OrMessageMatcher.java,org.springframework.security.messaging.util.matcher.OrMessageMatcher,class,4,5,1,4,5,2,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,0,0,0,3,0,0,0,0,2,0,0,0,25,17,3
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/test/java/org/springframework/security/config/annotation/web/configurers/HttpSecurityRequestMatchersTests.java,org.springframework.security.config.annotation.web.configurers.HttpSecurityRequestMatchersTests$RequestMatchersMvcMatcherConfig$PathController,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,8,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/acl/src/main/java/org/springframework/security/acls/afterinvocation/AbstractAclProvider.java,org.springframework.security.acls.afterinvocation.AbstractAclProvider,class,12,16,4,12,10,1,2,10,22,0.7592593,0.19444445,0.44444445,9,0,6,0,3,0,9,0,0,0,6,0,0,0,6,0,2,0,0,52,5,0,0,1,0,7,0,13,0,9,1,0,0,0,70,1025,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/oauth2/oauth2-resource-server/src/main/java/org/springframework/security/oauth2/server/resource/web/reactive/function/client/ServletBearerExchangeFilterFunction.java,org.springframework.security.oauth2.server.resource.web.reactive.function.client.ServletBearerExchangeFilterFunction,class,10,12,2,10,6,1,0,19,10,0.8,NaN,NaN,5,0,1,4,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,22,6,0,0,0,0,1,0,2,0,5,1,0,0,3,72,17,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/core/src/test/java/org/springframework/security/aot/hint/PrePostAuthorizeHintsRegistrarTests.java,org.springframework.security.aot.hint.PrePostAuthorizeHintsRegistrarTests$User,innerclass,1,1,0,1,2,1,0,0,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,5,8,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/saml2/saml2-service-provider/src/test/java/org/springframework/security/saml2/provider/service/registration/CachingRelyingPartyRegistrationRepositoryTests.java,org.springframework.security.saml2.provider.service.registration.CachingRelyingPartyRegistrationRepositoryTests,class,9,9,0,9,4,1,0,14,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,29,0,0,0,0,0,4,0,0,0,2,0,0,0,0,32,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/test/java/org/springframework/security/web/csrf/CookieCsrfTokenRepositoryTests.java,org.springframework.security.web.csrf.CookieCsrfTokenRepositoryTests,class,9,9,0,9,42,1,0,57,0,0.11904762,0.99535424,1.0,42,0,0,0,0,42,42,0,0,0,3,0,0,0,0,3,0,0,2,338,0,0,0,0,0,25,8,92,0,101,1,0,0,15,97,0,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/test/java/org/springframework/security/config/annotation/web/configurers/oauth2/client/OidcLogoutConfigurerTests.java,org.springframework.security.config.annotation.web.configurers.oauth2.client.OidcLogoutConfigurerTests$MockMvcDispatcher,innerclass,11,11,0,11,17,2,0,39,11,0.67857146,0.33333334,0.5,7,0,1,3,0,3,4,0,0,0,4,0,0,4,0,0,2,0,1,84,8,3,2,2,0,8,7,17,0,18,2,0,0,3,49,10,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/core/src/main/java/org/springframework/security/core/annotation/SecurityAnnotationScanners.java,org.springframework.security.core.annotation.SecurityAnnotationScanners,class,7,8,1,7,5,1,0,5,6,0.75,0.0,0.0,4,3,3,1,0,0,3,0,0,0,3,3,0,3,0,0,3,0,1,21,4,0,1,0,0,0,0,4,0,8,1,0,0,4,61,17,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/test/java/org/springframework/security/config/annotation/SecurityConfigurerAdapterClosureTests.java,org.springframework.security.config.annotation.SecurityConfigurerAdapterClosureTests$ConcereteSecurityConfigurerAdapter,innerclass,3,3,0,3,2,2,0,1,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,3,0,1,0,0,0,0,11,8,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/config/src/integration-test/java/org/springframework/security/config/annotation/rsocket/HelloHandler.java,org.springframework.security.config.annotation.rsocket.HelloHandler,class,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/core/src/main/java/org/springframework/security/authorization/method/AuthorizationAdvisorProxyFactory.java,org.springframework.security.authorization.method.AuthorizationAdvisorProxyFactory,class,22,28,6,22,14,1,0,21,0,0.7962963,0.44444445,0.5833333,9,2,9,0,0,0,9,0,0,0,6,3,0,6,0,0,4,0,9,313,7,1,2,0,0,2,0,15,0,12,1,0,6,0,188,17,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/web/src/main/java/org/springframework/security/web/header/writers/XXssProtectionHeaderWriter.java,org.springframework.security.web.header.writers.XXssProtectionHeaderWriter,class,4,5,1,4,5,1,0,6,0,0.375,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,1,0,0,35,1,0,0,0,0,4,0,3,1,2,1,0,1,0,95,17,0
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/saml2/saml2-service-provider/src/opensaml4Main/java/org/springframework/security/saml2/provider/service/registration/OpenSaml4Template.java,org.springframework.security.saml2.provider.service.registration.OpenSaml4Template$OpenSaml4DecryptionConfigurer,innerclass,23,23,0,23,39,1,0,33,0,0.5,0.0,0.0,8,1,1,6,0,1,2,0,0,0,2,1,0,2,0,0,2,0,3,149,2,7,12,7,1,1,1,18,0,18,6,0,0,0,70,24,1
/Users/prithukathet/Desktop/Assignment_METRICS_CODE/spring-security/test/src/test/java/org/springframework/security/test/web/reactive/server/SecurityMockServerConfigurersOAuth2ClientTests.java,org.springframework.security.test.web.reactive.server.SecurityMockServerConfigurersOAuth2ClientTests,class,23,23,0,23,9,2,0,53,0,0.5777778,0.7777778,0.7777778,9,0,9,0,0,0,9,0,0,0,5,0,0,5,0,0,0,0,0,81,1,0,0,0,0,37,0,14,0,22,1,0,1,6,68,1,0
